Timestamp,Model,Backend,OffloadRatio,GPU_Layers,CPU_Layers,Gen_TPS,Prompt_TPS,TTFT_ms,Median_ITL_ms,GPU_Idle_Pct,Pred_VRAM_MB,Act_VRAM_MB,VRAM_Error_Pct
20260726_010005,Qwen3-4B-Thinking-2507.Q5_K_M.gguf,vulkan,1.0,36,0,0.0,0.0,0.0,0.0,100.0,2935.7,2610.6,12.45
